id,txn_date,customer_id,direction,amount,currency,base_amount,country_iso2,payer_sort_code,payee_sort_code,channel,narrative
TX02600,2025-09-12,CUST020,out,4703.08,EUR,5663.37,US,30-53-35,14-62-52,bank_transfer,invoice
TX02601,2025-07-12,CUST020,out,1071.33,GBP,1071.33,RU,16-28-31,83-65-03,card,
TX02602,2025-02-01,CUST017,out,501.03,USD,393.94,TR,41-45-54,80-79-06,cash,salary
TX02603,2024-11-08,CUST002,in,4735.9,USD,5641.24,TR,68-35-25,51-51-58,bank_transfer,consultancy
TX02604,2025-08-22,CUST015,out,870.22,USD,646.16,DE,58-46-77,65-84-79,cash,crypto
TX02605,2025-09-22,CUST019,out,1799.59,USD,1627.51,DE,88-72-47,57-03-43,cash,invoice
TX02606,2025-01-31,CUST013,in,2837.57,EUR,2127.57,AE,48-65-46,46-09-71,bank_transfer,salary
TX02607,2025-03-26,CUST006,out,698.36,EUR,864.66,RU,17-58-85,77-82-64,bank_transfer,loan repayment
TX02608,2024-11-08,CUST013,out,526.59,GBP,526.59,RU,21-38-47,72-37-90,cash,gift
TX02609,2024-12-16,CUST002,in,249.78,EUR,195.15,FR,89-33-59,35-03-65,card,loan repayment
TX02610,2025-07-08,CUST005,out,4757.8,GBP,4757.8,DE,97-30-22,21-21-94,cash,gift
TX02611,2024-10-05,CUST006,in,4993.41,USD,4195.12,GB,83-32-11,32-91-11,card,
TX02612,2025-04-04,CUST006,out,2417.07,USD,2537.43,GB,13-36-61,87-32-11,bank_transfer,loan repayment
TX02613,2025-09-01,CUST008,in,1658.34,USD,1168.96,AE,24-26-38,39-33-64,card,gift
TX02614,2025-05-31,CUST003,in,1110.98,EUR,1193.25,RU,69-54-69,63-11-23,cash,consultancy
TX02615,2025-02-26,CUST005,in,3851.62,GBP,3851.62,GB,31-79-11,99-90-26,card,
TX02616,2025-01-23,CUST002,in,1485.5,USD,1539.41,RU,89-67-77,16-71-69,card,salary
TX02617,2025-09-30,CUST003,out,3403.26,USD,4035.39,RU,34-14-73,23-86-73,card,
TX02618,2025-06-20,CUST005,in,3369.97,GBP,3369.97,DE,60-71-93,99-26-12,cash,consultancy
TX02619,2025-01-28,CUST014,out,2470.83,USD,3173.24,AE,71-10-01,93-27-88,card,salary
TX02620,2024-11-17,CUST020,in,4444.89,USD,3886.33,DE,13-14-30,36-20-02,bank_transfer,gift
TX02621,2025-02-12,CUST019,out,2177.79,USD,1624.56,NG,60-44-07,73-58-44,card,consultancy
TX02622,2025-04-02,CUST015,in,1169.16,USD,1348.67,TR,25-50-03,35-84-63,card,salary
TX02623,2024-11-09,CUST003,in,1611.51,EUR,1858.11,GB,34-97-73,88-48-98,bank_transfer,
TX02624,2025-05-06,CUST013,out,162.41,USD,171.55,US,61-76-50,60-87-77,bank_transfer,loan repayment
TX02625,2024-12-10,CUST008,in,3465.61,GBP,3465.61,GB,73-13-95,97-40-66,bank_transfer,loan repayment
TX02626,2024-10-14,CUST019,out,4339.91,GBP,4339.91,US,93-06-71,63-25-31,bank_transfer,consultancy
TX02627,2025-03-02,CUST007,in,4005.45,USD,3615.27,NG,47-36-89,79-88-67,card,consultancy
TX02628,2025-08-16,CUST006,in,2367.2,EUR,2697.01,NG,33-18-67,51-69-88,bank_transfer,invoice
TX02629,2025-04-10,CUST018,out,3726.34,USD,3315.77,AE,37-79-98,24-73-53,bank_transfer,consultancy
TX02630,2025-03-09,CUST017,in,3902.51,GBP,3902.51,FR,73-69-71,36-70-90,cash,consultancy
TX02631,2025-04-21,CUST019,in,769.58,GBP,769.58,GB,14-33-88,40-52-32,cash,gift
TX02632,2025-06-23,CUST010,out,2134.4,USD,2156.5,NG,44-12-50,39-62-98,bank_transfer,consultancy
TX02633,2024-10-20,CUST013,in,572.96,USD,519.75,RU,83-56-61,61-04-15,cash,gift
TX02634,2025-06-20,CUST010,in,2588.71,GBP,2588.71,US,42-10-47,66-22-69,bank_transfer,invoice
TX02635,2025-03-09,CUST007,out,4463.58,GBP,4463.58,FR,78-48-15,23-39-49,bank_transfer,loan repayment
TX02636,2025-01-10,CUST013,in,492.16,EUR,393.65,GB,52-43-43,90-34-48,cash,gift
TX02637,2024-12-29,CUST013,in,1929.89,USD,2421.9,TR,73-57-11,44-03-25,cash,loan repayment
TX02638,2025-09-12,CUST009,out,1440.01,USD,1740.34,DE,96-52-54,13-01-29,bank_transfer,loan repayment
TX02639,2024-11-14,CUST003,out,3235.47,GBP,3235.47,RU,73-99-19,38-66-48,card,crypto
TX02640,2025-02-14,CUST005,in,3275.58,EUR,4191.25,NG,36-49-67,39-68-47,card,loan repayment
TX02641,2024-10-29,CUST019,out,4196.77,EUR,4073.34,TR,43-03-99,87-73-10,cash,invoice
TX02642,2025-04-03,CUST002,in,394.68,USD,466.56,US,12-30-35,77-80-32,card,gift
TX02643,2025-01-05,CUST016,out,217.93,EUR,207.47,NG,83-42-91,94-73-42,card,
TX02644,2025-03-06,CUST006,out,1312.66,EUR,1508.65,FR,83-42-37,27-10-94,card,crypto
TX02645,2025-09-22,CUST012,out,695.63,USD,557.29,GB,11-14-53,18-82-57,bank_transfer,gift
TX02646,2025-03-06,CUST015,out,3500.73,USD,3679.43,TR,50-86-15,62-91-27,card,consultancy
TX02647,2024-12-23,CUST014,out,4551.76,EUR,4841.36,AE,97-87-05,16-11-56,bank_transfer,crypto
TX02648,2025-07-12,CUST004,in,3431.29,EUR,2986.33,DE,67-51-09,40-05-34,card,gift
TX02649,2025-07-14,CUST010,in,3509.31,USD,2822.32,TR,50-91-44,29-69-25,card,consultancy
TX02650,2025-06-05,CUST006,out,3579.06,USD,3919.29,AE,94-26-06,27-53-41,cash,gift
TX02651,2025-08-23,CUST015,out,524.49,GBP,524.49,DE,76-71-16,18-67-59,bank_transfer,invoice
TX02652,2025-06-25,CUST020,out,411.27,EUR,518.86,NG,83-15-14,63-15-09,cash,crypto
TX02653,2025-02-09,CUST009,out,3577.19,GBP,3577.19,AE,84-64-30,17-97-73,cash,gift
TX02654,2025-03-05,CUST006,out,4372.16,USD,3618.97,DE,33-30-63,95-61-37,card,invoice
TX02655,2025-06-11,CUST015,in,329.71,EUR,341.68,AE,90-18-43,41-22-42,bank_transfer,consultancy
TX02656,2024-11-14,CUST018,in,2775.48,GBP,2775.48,RU,61-61-73,84-07-78,cash,invoice
TX02657,2025-04-26,CUST014,in,784.59,USD,718.96,TR,80-27-73,92-46-58,bank_transfer,crypto
TX02658,2025-03-07,CUST013,in,4876.7,EUR,3417.1,GB,34-87-95,70-01-96,card,salary
TX02659,2024-10-11,CUST015,in,4063.18,USD,4112.39,GB,77-80-65,63-91-90,cash,loan repayment
TX02660,2025-07-24,CUST008,in,231.09,EUR,166.63,TR,44-64-34,86-19-86,card,invoice
TX02661,2025-05-11,CUST016,out,2727.08,USD,3437.0,RU,88-52-44,17-60-36,card,loan repayment
TX02662,2025-02-15,CUST011,out,1617.48,GBP,1617.48,FR,70-50-46,96-35-11,card,salary
TX02663,2024-12-22,CUST017,in,2261.41,EUR,1951.3,NG,83-44-00,15-24-39,cash,loan repayment
TX02664,2024-12-07,CUST005,in,970.22,GBP,970.22,FR,88-28-07,37-16-95,cash,invoice
TX02665,2025-02-08,CUST012,in,4767.5,USD,6061.72,TR,40-01-78,14-59-96,cash,loan repayment
TX02666,2024-10-21,CUST013,in,1708.31,USD,1723.62,RU,92-19-34,69-51-95,cash,gift
TX02667,2024-12-02,CUST005,out,3555.05,GBP,3555.05,NG,91-73-75,13-07-92,cash,loan repayment
TX02668,2025-01-16,CUST013,out,3022.37,GBP,3022.37,TR,27-63-55,39-27-33,bank_transfer,consultancy
TX02669,2025-06-30,CUST012,out,838.74,EUR,703.31,RU,38-63-86,32-23-43,card,consultancy
TX02670,2024-11-22,CUST002,in,4059.07,EUR,3989.75,GB,10-69-88,84-39-18,card,consultancy
TX02671,2025-02-06,CUST002,in,3728.16,GBP,3728.16,US,35-24-29,35-87-15,card,invoice
TX02672,2025-07-03,CUST017,in,2690.21,USD,2526.58,AE,26-46-82,72-70-80,bank_transfer,gift
TX02673,2025-05-26,CUST008,out,550.09,EUR,649.42,DE,97-86-14,71-53-73,card,crypto
TX02674,2025-07-04,CUST001,out,1514.17,EUR,1383.84,US,98-18-12,57-62-85,card,salary
TX02675,2025-01-22,CUST015,in,2203.63,GBP,2203.63,DE,36-91-18,90-57-25,card,salary
TX02676,2025-05-08,CUST017,out,3102.86,USD,3523.29,RU,77-71-27,91-73-04,bank_transfer,salary
TX02677,2025-05-22,CUST020,out,4572.84,EUR,5045.11,TR,96-27-10,98-47-02,bank_transfer,consultancy
TX02678,2024-11-18,CUST020,out,3799.93,EUR,3618.91,DE,56-99-10,97-87-93,bank_transfer,consultancy
TX02679,2025-03-19,CUST001,out,2207.76,EUR,2405.6,FR,91-85-98,14-51-82,cash,consultancy
TX02680,2025-03-02,CUST016,out,2381.6,USD,2851.5,FR,41-18-71,84-45-92,card,
TX02681,2024-10-01,CUST008,out,966.73,GBP,966.73,NG,58-21-19,23-41-45,card,loan repayment
TX02682,2025-04-24,CUST008,out,1510.03,EUR,1670.09,FR,39-76-77,42-78-43,card,gift
TX02683,2024-10-04,CUST007,out,1635.91,EUR,1425.86,DE,65-99-84,93-47-25,bank_transfer,crypto
TX02684,2024-10-30,CUST017,out,1125.14,GBP,1125.14,RU,21-02-84,28-94-59,bank_transfer,crypto
TX02685,2025-09-09,CUST013,in,3430.34,GBP,3430.34,DE,59-84-59,36-92-90,bank_transfer,consultancy
TX02686,2025-01-13,CUST010,out,1376.11,GBP,1376.11,AE,64-85-50,10-12-74,bank_transfer,
TX02687,2025-08-05,CUST001,out,2766.14,USD,2594.08,GB,66-26-95,29-52-39,cash,loan repayment
TX02688,2025-05-18,CUST018,in,3339.14,EUR,3053.45,DE,90-35-11,71-55-07,card,invoice
TX02689,2024-10-12,CUST020,in,2503.46,USD,2191.98,DE,91-71-13,11-36-44,cash,loan repayment
TX02690,2025-02-04,CUST009,out,2204.88,EUR,2648.58,US,73-27-88,39-69-56,card,
TX02691,2025-09-30,CUST011,in,2530.81,EUR,1817.11,DE,59-55-44,21-70-24,cash,salary
TX02692,2025-03-05,CUST015,out,498.33,EUR,624.62,TR,66-35-31,43-45-05,card,loan repayment
TX02693,2025-04-25,CUST017,out,3113.9,EUR,2255.54,RU,51-07-19,40-05-65,card,invoice
TX02694,2025-07-30,CUST013,out,1996.74,EUR,2538.62,RU,43-28-38,39-45-32,card,crypto
TX02695,2025-08-01,CUST011,in,4983.89,GBP,4983.89,AE,97-45-49,14-30-64,cash,
TX02696,2024-10-03,CUST017,in,1087.41,USD,1034.96,US,58-54-00,48-75-07,bank_transfer,crypto
TX02697,2025-04-25,CUST009,out,1417.21,USD,1616.74,AE,94-94-10,64-10-23,bank_transfer,
TX02698,2025-03-23,CUST002,in,3648.77,EUR,3440.92,DE,54-70-52,74-91-89,bank_transfer,invoice
TX02699,2025-07-16,CUST002,in,3949.75,USD,3055.42,TR,37-27-47,26-69-53,card,invoice
TX02700,2025-09-04,CUST013,in,547.07,GBP,547.07,DE,50-95-00,13-21-75,cash,loan repayment
TX02701,2025-06-04,CUST007,in,574.34,GBP,574.34,AE,33-37-45,69-12-69,bank_transfer,gift
TX02702,2025-07-14,CUST002,out,3750.98,EUR,4445.11,US,87-72-98,84-14-24,cash,invoice
TX02703,2025-04-10,CUST002,out,1713.41,EUR,1296.94,TR,83-52-68,66-10-64,cash,loan repayment
TX02704,2025-09-04,CUST016,in,2440.98,EUR,1725.48,US,88-18-76,36-90-20,card,invoice
TX02705,2025-04-06,CUST001,out,4596.12,EUR,3496.95,FR,20-19-75,38-26-17,bank_transfer,loan repayment
TX02706,2025-01-08,CUST009,out,857.81,GBP,857.81,GB,82-98-33,15-85-06,bank_transfer,crypto
TX02707,2025-09-12,CUST003,out,2505.33,EUR,2589.02,FR,29-91-57,42-69-00,cash,crypto
TX02708,2024-11-24,CUST003,in,4530.32,EUR,3528.14,GB,93-29-07,59-75-47,bank_transfer,crypto
TX02709,2025-03-12,CUST016,in,881.69,GBP,881.69,FR,16-82-08,79-10-15,card,invoice
TX02710,2024-12-07,CUST008,in,1018.55,GBP,1018.55,DE,55-74-95,75-98-63,card,invoice
TX02711,2024-12-09,CUST002,out,3950.75,GBP,3950.75,AE,46-84-43,86-55-71,card,invoice
TX02712,2025-06-16,CUST020,in,4236.8,EUR,4755.11,AE,83-97-51,80-06-36,cash,
TX02713,2025-03-26,CUST006,in,372.26,GBP,372.26,TR,64-00-66,25-51-35,bank_transfer,invoice
TX02714,2025-07-13,CUST001,out,1312.79,USD,1580.47,AE,98-78-63,23-32-04,card,loan repayment
TX02715,2025-01-29,CUST009,out,2841.42,USD,2467.19,DE,13-51-01,85-87-94,cash,loan repayment
TX02716,2025-06-14,CUST002,out,4147.09,EUR,5253.53,US,53-50-55,86-71-28,card,salary
TX02717,2025-08-23,CUST018,out,2878.92,GBP,2878.92,NG,43-18-77,45-10-39,bank_transfer,invoice
TX02718,2025-08-13,CUST001,out,3120.48,USD,3925.4,NG,65-22-40,34-86-97,card,salary
TX02719,2025-02-25,CUST015,out,3776.11,EUR,2837.16,DE,34-05-12,60-36-63,bank_transfer,salary
TX02720,2025-08-19,CUST013,in,2373.6,USD,2618.98,FR,76-40-74,11-17-87,cash,consultancy
TX02721,2025-08-08,CUST015,out,469.77,USD,437.9,FR,65-01-98,34-39-76,card,consultancy
TX02722,2025-02-16,CUST013,out,2441.43,GBP,2441.43,AE,60-47-48,30-63-95,cash,loan repayment
TX02723,2025-09-16,CUST010,in,832.78,USD,993.6,NG,26-26-11,28-41-18,cash,consultancy
TX02724,2025-01-12,CUST011,in,1740.78,EUR,1626.18,GB,10-66-41,76-79-39,card,crypto
TX02725,2024-11-02,CUST015,in,584.6,GBP,584.6,DE,29-01-80,56-93-29,cash,consultancy
TX02726,2024-11-14,CUST007,in,2599.43,USD,3252.21,GB,52-78-79,39-36-84,bank_transfer,consultancy
TX02727,2024-12-16,CUST005,in,82.81,GBP,82.81,RU,84-34-33,38-92-13,cash,invoice
TX02728,2025-08-25,CUST003,out,4317.49,EUR,5421.66,NG,75-28-33,98-25-87,card,crypto
TX02729,2025-06-04,CUST019,in,3461.41,USD,2516.72,RU,22-14-54,77-18-29,bank_transfer,consultancy
TX02730,2025-06-09,CUST020,in,2536.13,EUR,1798.87,GB,97-72-49,29-39-20,cash,gift
TX02731,2025-05-26,CUST017,out,4063.3,EUR,3654.93,NG,67-36-99,54-16-53,bank_transfer,loan repayment
TX02732,2025-09-25,CUST010,in,1017.34,USD,1215.09,RU,50-39-37,33-16-81,cash,consultancy
TX02733,2025-03-17,CUST004,in,4500.23,EUR,4985.08,RU,80-03-42,15-31-32,cash,gift
TX02734,2025-01-26,CUST018,in,2578.38,USD,2050.59,US,66-50-60,65-48-48,card,
TX02735,2025-06-30,CUST005,out,1531.18,EUR,1711.52,NG,20-92-85,26-07-80,cash,gift
TX02736,2025-01-15,CUST003,in,3598.07,USD,3717.77,TR,23-47-99,27-50-16,bank_transfer,invoice
TX02737,2025-09-01,CUST002,out,4214.92,EUR,5222.65,AE,42-33-28,10-81-15,bank_transfer,loan repayment
TX02738,2025-04-17,CUST003,out,4613.78,USD,3623.67,FR,49-45-90,69-39-34,bank_transfer,consultancy
TX02739,2024-11-05,CUST020,out,528.59,GBP,528.59,DE,39-29-31,45-74-57,bank_transfer,salary
TX02740,2025-05-10,CUST020,out,191.03,GBP,191.03,GB,36-81-38,38-37-38,card,salary
TX02741,2025-06-12,CUST012,out,4077.93,EUR,3865.93,AE,77-67-64,21-60-65,cash,
TX02742,2025-09-29,CUST005,in,1863.46,EUR,1475.99,US,37-58-55,38-65-16,cash,gift
TX02743,2025-07-26,CUST002,in,1111.21,GBP,1111.21,RU,33-29-77,51-33-71,bank_transfer,crypto
TX02744,2024-10-08,CUST010,out,1073.36,GBP,1073.36,US,77-27-50,81-59-39,cash,crypto
TX02745,2025-06-12,CUST009,in,2322.26,GBP,2322.26,FR,59-52-97,55-51-01,bank_transfer,invoice
TX02746,2025-05-19,CUST013,in,852.17,EUR,1032.4,AE,33-87-82,78-16-15,card,loan repayment
TX02747,2025-01-17,CUST017,out,4332.8,EUR,3461.99,US,66-17-54,43-90-27,card,consultancy
TX02748,2025-01-10,CUST001,out,3623.52,USD,3936.26,FR,82-21-84,14-51-51,card,crypto
TX02749,2024-10-17,CUST009,out,4943.26,GBP,4943.26,RU,35-32-83,43-26-43,card,loan repayment
TX02750,2025-02-19,CUST019,in,606.7,EUR,664.15,FR,54-12-19,43-23-15,bank_transfer,loan repayment
TX02751,2025-04-18,CUST008,out,2808.78,GBP,2808.78,NG,12-39-71,38-48-32,card,salary
TX02752,2024-11-18,CUST003,out,3646.73,EUR,3317.68,DE,80-80-90,57-73-33,bank_transfer,
TX02753,2025-08-15,CUST008,out,2890.35,GBP,2890.35,AE,36-97-52,34-88-50,cash,salary
TX02754,2025-06-12,CUST006,out,2028.76,USD,2052.7,NG,72-46-72,36-46-71,cash,
TX02755,2025-01-15,CUST010,in,2453.36,EUR,1824.77,DE,38-99-71,13-70-83,card,loan repayment
TX02756,2025-03-02,CUST006,out,3943.78,GBP,3943.78,TR,35-77-77,11-86-62,cash,
TX02757,2025-04-05,CUST001,in,515.19,GBP,515.19,TR,88-13-42,49-67-00,cash,gift
TX02758,2025-01-02,CUST007,out,4860.51,USD,5206.02,AE,43-74-77,11-11-00,card,salary
TX02759,2025-04-20,CUST004,out,3897.82,USD,4659.11,GB,49-80-84,87-73-11,cash,crypto
TX02760,2025-01-23,CUST017,in,1938.03,EUR,2448.05,FR,69-85-29,59-57-23,bank_transfer,salary
TX02761,2025-09-11,CUST013,in,273.02,GBP,273.02,TR,68-23-55,49-28-86,bank_transfer,
TX02762,2025-04-05,CUST017,out,2859.69,USD,3684.85,US,56-79-60,23-85-96,card,gift
TX02763,2025-04-04,CUST015,in,826.93,USD,810.51,AE,24-87-42,49-86-79,bank_transfer,loan repayment
TX02764,2025-05-27,CUST016,in,3145.48,GBP,3145.48,FR,10-75-54,75-43-52,card,salary
TX02765,2025-09-18,CUST018,out,3783.91,GBP,3783.91,DE,96-77-60,35-44-64,cash,crypto
TX02766,2025-07-30,CUST010,in,4747.02,GBP,4747.02,FR,45-34-63,16-21-48,bank_transfer,consultancy
TX02767,2025-06-08,CUST013,out,3306.37,USD,3493.9,US,52-66-56,93-94-49,cash,salary
TX02768,2025-02-10,CUST019,out,4863.61,EUR,3633.04,DE,90-94-30,45-56-32,cash,invoice
TX02769,2024-10-19,CUST005,out,166.41,USD,140.58,NG,31-76-82,10-71-92,cash,invoice
TX02770,2025-06-26,CUST020,out,1608.36,GBP,1608.36,US,52-03-30,66-44-35,card,loan repayment
TX02771,2024-10-17,CUST016,in,1904.26,EUR,1579.67,DE,61-74-24,33-92-77,bank_transfer,consultancy
TX02772,2025-04-27,CUST020,out,1549.57,EUR,1572.68,US,13-60-28,68-26-07,cash,
TX02773,2025-03-30,CUST001,out,1131.2,EUR,966.66,GB,50-13-05,28-52-46,card,consultancy
TX02774,2025-06-30,CUST015,out,1069.58,USD,1342.02,NG,45-82-54,44-88-50,cash,invoice
TX02775,2024-10-20,CUST008,in,4261.28,GBP,4261.28,NG,35-73-79,70-33-14,cash,salary
TX02776,2024-12-15,CUST002,out,4099.9,GBP,4099.9,GB,21-02-22,90-62-55,bank_transfer,crypto
TX02777,2025-07-01,CUST004,out,619.17,USD,796.28,US,85-59-60,82-81-60,bank_transfer,salary
TX02778,2025-01-09,CUST008,in,2164.23,USD,1841.69,DE,67-83-47,44-90-60,card,salary
TX02779,2025-01-16,CUST011,in,4731.89,USD,5210.8,RU,62-04-23,69-03-92,cash,loan repayment
TX02780,2025-06-28,CUST016,out,2191.93,USD,1613.87,AE,91-89-69,97-15-20,card,consultancy
TX02781,2025-01-31,CUST013,in,4320.34,EUR,3308.83,TR,72-59-32,56-76-82,card,salary
TX02782,2025-03-02,CUST004,in,4550.67,GBP,4550.67,NG,62-64-57,11-42-88,card,loan repayment
TX02783,2024-10-06,CUST016,in,3804.55,EUR,4495.41,FR,92-46-15,13-54-34,bank_transfer,crypto
TX02784,2024-10-19,CUST015,in,3818.69,EUR,4152.03,NG,77-93-34,75-25-01,bank_transfer,gift
TX02785,2025-06-22,CUST012,out,1104.68,USD,1210.69,GB,47-33-79,26-61-23,card,
TX02786,2025-08-11,CUST001,in,632.54,USD,653.07,TR,94-49-32,41-94-10,cash,crypto
TX02787,2025-06-23,CUST011,out,4743.42,USD,5849.84,DE,85-27-03,35-23-80,bank_transfer,crypto
TX02788,2025-08-17,CUST012,out,75.14,EUR,89.79,RU,64-79-79,16-15-95,cash,consultancy
TX02789,2025-01-14,CUST002,in,3054.91,EUR,3345.24,FR,58-25-28,12-76-21,bank_transfer,gift
TX02790,2025-04-23,CUST012,out,4846.81,GBP,4846.81,GB,66-76-82,85-15-45,cash,loan repayment
TX02791,2024-10-31,CUST006,out,1081.98,GBP,1081.98,GB,25-18-80,87-45-27,bank_transfer,salary
TX02792,2025-03-17,CUST001,in,1496.42,GBP,1496.42,AE,95-68-17,99-04-97,card,loan repayment
TX02793,2025-04-15,CUST017,in,4048.35,GBP,4048.35,US,77-15-88,14-72-30,bank_transfer,gift
TX02794,2025-03-02,CUST017,out,3558.64,GBP,3558.64,DE,66-96-62,86-57-26,card,loan repayment
TX02795,2025-06-27,CUST005,out,4163.59,USD,4508.55,DE,40-67-13,57-10-68,bank_transfer,crypto
TX02796,2024-12-14,CUST007,in,2211.12,USD,2678.04,DE,22-64-43,33-46-46,card,crypto
TX02797,2025-09-17,CUST014,in,1715.89,USD,1810.35,TR,16-65-15,83-54-93,card,loan repayment
TX02798,2025-08-14,CUST011,out,1345.92,EUR,1308.35,AE,96-43-01,47-65-70,cash,salary
TX02799,2024-11-28,CUST011,in,2576.58,GBP,2576.58,US,46-52-91,47-05-30,cash,
TX02800,2025-05-16,CUST014,out,1766.02,USD,1873.4,TR,57-42-65,75-09-07,card,loan repayment
TX02801,2025-09-30,CUST005,in,2260.85,USD,1989.58,NG,90-63-63,44-47-73,bank_transfer,gift
TX02802,2025-02-23,CUST004,in,1123.28,USD,886.3,US,85-31-61,86-60-78,bank_transfer,
TX02803,2025-06-10,CUST002,out,4377.12,USD,4639.34,US,80-39-72,98-94-53,cash,gift
TX02804,2024-11-24,CUST014,out,706.23,EUR,733.2,FR,94-62-15,29-42-46,card,consultancy
TX02805,2025-03-25,CUST001,in,3893.79,USD,3769.39,GB,58-38-15,29-99-19,cash,consultancy
TX02806,2025-09-13,CUST016,out,1834.21,GBP,1834.21,US,57-14-88,90-25-35,bank_transfer,crypto
TX02807,2025-08-23,CUST002,in,1727.97,USD,1558.34,TR,47-45-45,89-43-46,cash,loan repayment
TX02808,2025-01-04,CUST004,out,4960.91,EUR,4111.67,DE,94-61-89,63-53-65,bank_transfer,salary
TX02809,2025-08-10,CUST012,in,1542.53,EUR,1617.06,GB,74-53-97,16-37-25,bank_transfer,crypto
TX02810,2024-11-15,CUST012,out,3418.44,EUR,3051.42,RU,21-80-91,84-58-74,bank_transfer,consultancy
TX02811,2025-04-19,CUST018,out,4441.48,EUR,4925.56,TR,18-85-87,63-04-67,card,salary
TX02812,2025-06-17,CUST018,out,3248.84,GBP,3248.84,AE,14-47-47,80-25-76,bank_transfer,
TX02813,2024-11-25,CUST012,in,907.4,GBP,907.4,FR,46-06-04,88-90-24,card,invoice
TX02814,2025-01-30,CUST007,out,1252.82,EUR,908.97,GB,95-85-30,79-71-81,cash,salary
TX02815,2024-12-26,CUST003,in,2664.66,USD,3388.26,NG,76-12-96,62-98-57,cash,crypto
TX02816,2025-02-05,CUST009,in,3708.78,EUR,3113.71,AE,33-37-23,61-55-37,cash,gift
TX02817,2024-12-16,CUST014,out,1410.33,GBP,1410.33,US,69-82-71,34-98-87,bank_transfer,loan repayment
TX02818,2025-06-11,CUST020,out,2062.0,USD,2178.15,DE,76-11-87,98-70-60,cash,loan repayment
TX02819,2025-03-04,CUST009,in,1589.95,EUR,1538.31,AE,49-32-49,88-27-72,card,invoice
TX02820,2025-03-21,CUST008,in,4061.35,USD,4812.1,FR,49-83-18,35-78-35,bank_transfer,consultancy
TX02821,2025-08-17,CUST013,in,4242.11,EUR,5018.94,US,85-49-49,63-85-66,bank_transfer,
TX02822,2025-09-04,CUST018,in,4206.92,EUR,4917.47,RU,41-85-98,93-80-82,bank_transfer,gift
TX02823,2025-04-15,CUST018,out,729.99,GBP,729.99,TR,69-26-29,72-90-71,cash,
TX02824,2025-04-17,CUST003,in,2597.67,USD,3252.15,DE,73-64-31,16-33-42,cash,salary
TX02825,2025-04-16,CUST011,out,3329.83,EUR,3968.05,DE,68-64-49,81-86-00,bank_transfer,gift
TX02826,2025-03-22,CUST003,in,4586.99,EUR,5271.22,FR,43-81-32,87-33-27,cash,consultancy
TX02827,2024-12-24,CUST015,in,1869.84,GBP,1869.84,US,65-45-24,42-32-22,bank_transfer,
TX02828,2025-02-27,CUST005,in,4904.39,EUR,4702.21,US,68-91-12,57-17-06,bank_transfer,gift
TX02829,2024-11-12,CUST019,in,2879.66,EUR,2616.35,GB,53-52-47,90-12-30,bank_transfer,gift
TX02830,2025-07-08,CUST011,in,2739.94,EUR,2350.5,TR,33-23-90,82-64-60,cash,crypto
TX02831,2025-09-29,CUST007,in,4278.33,EUR,4512.04,GB,45-16-26,36-70-12,bank_transfer,crypto
TX02832,2024-10-21,CUST017,in,3696.56,USD,2683.45,DE,29-16-77,20-67-34,cash,crypto
TX02833,2025-09-01,CUST010,out,1841.16,EUR,1311.93,RU,70-02-90,33-44-78,card,crypto
TX02834,2024-11-18,CUST004,out,1117.07,EUR,1332.64,GB,49-00-80,71-61-93,card,invoice
TX02835,2025-04-06,CUST004,in,248.74,GBP,248.74,GB,86-96-19,27-13-51,card,salary
TX02836,2025-05-22,CUST010,out,4027.7,GBP,4027.7,NG,24-36-57,40-19-05,cash,consultancy
TX02837,2024-11-12,CUST020,in,2245.18,GBP,2245.18,AE,32-52-54,62-44-50,bank_transfer,consultancy
TX02838,2025-01-22,CUST007,out,477.92,USD,612.13,DE,75-02-53,28-32-58,cash,gift
TX02839,2025-03-23,CUST005,out,2311.67,GBP,2311.67,GB,96-30-51,90-60-95,bank_transfer,consultancy
TX02840,2025-05-21,CUST011,in,88.2,USD,109.55,FR,80-62-05,64-74-00,cash,crypto
TX02841,2024-11-08,CUST003,in,461.98,EUR,348.7,FR,68-88-76,35-23-30,cash,loan repayment
TX02842,2025-01-05,CUST019,in,3813.19,GBP,3813.19,GB,90-47-34,77-36-93,card,invoice
TX02843,2025-03-13,CUST003,out,1687.69,GBP,1687.69,NG,84-37-24,28-13-90,card,consultancy
TX02844,2024-10-17,CUST005,out,924.36,EUR,794.06,DE,90-87-42,24-73-03,bank_transfer,invoice
TX02845,2024-10-18,CUST010,in,4288.16,EUR,5332.55,DE,49-69-64,14-99-40,bank_transfer,
TX02846,2025-08-07,CUST008,in,1457.94,USD,1653.37,TR,63-25-97,40-00-40,cash,invoice
TX02847,2025-04-07,CUST010,in,2354.04,GBP,2354.04,GB,83-69-36,25-51-98,cash,consultancy
TX02848,2025-05-19,CUST015,in,3216.95,GBP,3216.95,AE,69-01-95,44-56-07,bank_transfer,loan repayment
TX02849,2025-01-03,CUST011,in,2781.41,EUR,3339.93,TR,37-80-72,70-11-57,card,loan repayment
TX02850,2025-07-04,CUST012,out,2669.47,USD,2475.01,NG,57-04-45,87-12-63,card,consultancy
TX02851,2025-09-18,CUST019,in,201.11,EUR,149.13,GB,97-44-92,56-75-10,cash,salary
